"database_identifier"	"chemical_formula"	"smiles"	"inchi"	"metabolite_identification"	"mass_to_charge"	"fragmentation"	"modifications"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Bur-189"	"Bur-190"	"Bur-191"	"Bur-192"	"Bur-237"	"Bur-238"	"Bur-239"	"Bur-240"	"Bur-324"	"Bur-325"	"Bur-326"	"Bur-327"	"Can-193"	"Can-194"	"Can-195"	"Can-196"	"Can-245"	"Can-246"	"Can-247"	"Can-248"	"Can-316"	"Can-317"	"Can-318"	"Can-319"	"Col-121"	"Col-122"	"Col-123"	"Col-124"	"Col-261"	"Col-262"	"Col-263"	"Col-264"	"Col-356"	"Col-357"	"Col-358"	"Col-359"	"Ct-137"	"Ct-138"	"Ct-139"	"Ct-140"	"Ct-221"	"Ct-222"	"Ct-223"	"Ct-224"	"Ct-296"	"Ct-298"	"Ct-299"	"Edi-173"	"Edi-174"	"Edi-175"	"Edi-176"	"Edi-197"	"Edi-198"	"Edi-199"	"Edi-200"	"Edi-340"	"Edi-341"	"Edi-342"	"Edi-343"	"Hi-129"	"Hi-130"	"Hi-131"	"Hi-132"	"Hi-205"	"Hi-206"	"Hi-207"	"Hi-208"	"Hi-348"	"Hi-349"	"Hi-350"	"Hi-351"	"Kn-141"	"Kn-142"	"Kn-143"	"Kn-144"	"Kn-213"	"Kn-214"	"Kn-215"	"Kn-216"	"Kn-300"	"Kn-302"	"Kn-303"	"Ler-145"	"Ler-146"	"Ler-147"	"Ler-148"	"Ler-269"	"Ler-271"	"Ler-272"	"Ler-304"	"Ler-305"	"Ler-306"	"Ler-307"	"Mt-133"	"Mt-134"	"Mt-135"	"Mt-136"	"Mt-241"	"Mt-242"	"Mt-243"	"Mt-244"	"Mt-364"	"Mt-365"	"Mt-366"	"Mt-367"	"No-181"	"No-182"	"No-183"	"No-184"	"No-253"	"No-254"	"No-255"	"No-256"	"No-308"	"No-309"	"No-310"	"Oy-149"	"Oy-150"	"Oy-151"	"Oy-152"	"Oy-225"	"Oy-226"	"Oy-227"	"Oy-228"	"Oy-332"	"Oy-333"	"Oy-334"	"Oy-335"	"Po-185"	"Po-186"	"Po-187"	"Po-188"	"Po-265"	"Po-266"	"Po-267"	"Po-268"	"Po-368"	"Po-369"	"Po-370"	"Po-371"	"Rsch-177"	"Rsch-178"	"Rsch-179"	"Rsch-180"	"Rsch-229"	"Rsch-230"	"Rsch-231"	"Rsch-232"	"Rsch-336"	"Rsch-337"	"Rsch-338"	"Rsch-339"	"Sf-157"	"Sf-158"	"Sf-159"	"Sf-160"	"Sf-201"	"Sf-202"	"Sf-203"	"Sf-204"	"Sf-312"	"Sf-313"	"Sf-314"	"Sf-315"	"Tsu-153"	"Tsu-154"	"Tsu-155"	"Tsu-156"	"Tsu-233"	"Tsu-234"	"Tsu-235"	"Tsu-236"	"Tsu-344"	"Tsu-345"	"Tsu-346"	"Tsu-347"	"Wil-166"	"Wil-167"	"Wil-168"	"Wil-360"	"Wil-361"	"Wil-362"	"Wil-363"	"Wil-249"	"Wil-250"	"Wil-251"	"Wil-252"	"Ws-125"	"Ws-126"	"Ws-127"	"Ws-128"	"Ws-257"	"Ws-258"	"Ws-259"	"Ws-260"	"Ws-352"	"Ws-353"	"Ws-354"	"Ws-355"	"Wu-161"	"Wu-162"	"Wu-163"	"Wu-164"	"Wu-217"	"Wu-218"	"Wu-219"	"Wu-320"	"Wu-321"	"Wu-322"	"Wu-323"	"Zu-169"	"Zu-170"	"Zu-171"	"Zu-172"	"Zu-209"	"Zu-210"	"Zu-211"	"Zu-212"	"Zu-328"	"Zu-329"	"Zu-330"	"Zu-331"	"Can-317_1-C,6_01_38335"	"Rsch-336_2-A,1_01_38361"	"Oy-149_1-D,5_01_37719"	"Mt-365_2-D,6_01_38392"	"Hi-205_2-B,1_01_38148"	"Sf-160_1-E,8_01_37732"	"Edi-199_2-A,3_01_38142"	"Col-357_2-C,6_01_38432"	"Ler-148_1-D,4_01_37671"	"Po-187_2-D,3_01_37806"	"Wu-219_2-C,7_01_38164"	"Ler-304_1-B,1_01_38277"	"Kn-142_1-C,6_01_37665"	"Wu-164_2-A,4_01_37782"	"Ct-299_1-A,4_01_38273"	"Wu-161_2-A,1_01_37737"	"Bur-191_2-D,7_01_37770"	"Tsu-346_2-B,3_01_38420"	"Wil-249_1-B,5_01_38200"	"Rsch-337_2-A,2_01_38409"	"Sf-203_2-A,7_01_38100"	"Hi-351_2-B,8_01_38425"	"Kn-214_2-C,2_01_38158"	"Ws-126_1-A,6_01_37694"	"Oy-225_2-D,5_01_38169"	"No-255_1-C,3_01_38248"	"Bur-326_1-D,7_01_38302"	"Can-248_1-B,4_01_38241"	"Po-370_2-E,3_01_38399"	"Col-122_1-A,2_01_37643"	"Ws-259_1-C,7_01_38253"	"Wu-320_1-D,1_01_38338"	"No-184_2-C,8_01_37803"	"Po-371_2-E,4_01_38400"	"Tsu-156_1-E,4_01_37681"	"Ct-296_1-A,1_01_38315"	"Zu-171_2-B,3_01_37789"	"Can-316_1-C,5_01_38290"	"Rsch-230_2-E,2_01_38130"	"Zu-329_1-E,2_01_38349"	"Mt-134_1-B,6_01_37656"	"Ler-145_1-D,1_01_37715"	"Mt-366_2-D,7_01_38443"	"Tsu-233_2-E,5_01_38133"	"Ler-307_1-B,4_01_38281"	"Wil-362_2-D,3_01_38437"	"Zu-330_1-E,3_01_38352"	"Wil-250_1-B,6_01_38243"	"Tsu-236_2-E,8_01_38182"	"Mt-135_1-B,7_01_37704"	"Ct-222_2-D,2_01_38166"	"Oy-333_1-E,6_01_38309"	"Sf-315_1-C,4_01_38332"	"Can-193_2-E,1_01_37814"	"Po-267_1-D,7_01_38221"	"Wil-168_2-A,8_01_37743"	"Wil-362_2-D,3_01_38389"	"Ws-355_2-C,4_01_38429"	"Sf-159_1-E,7_01_37731"	"Rsch-339_2-A,4_01_38364"	"No-183_2-C,7_01_37760"	"Oy-150_1-D,6_01_37720"	"Po-369_2-E,2_01_38398"	"Hi-205_2-B,1_01_38102"	"Zu-331_1-E,4_01_38307"	"Bur-325_1-D,6_01_38299"	"Ler-305_1-B,2_01_38322"	"Edi-341_2-A,6_01_38413"	"Zu-169_2-B,1_01_37786"	"Zu-212_2-B,8_01_38156"	"No-181_2-C,5_01_37800"	"Edi-200_2-A,4_01_38143"	"Mt-241_1-A,5_01_38233"	"Oy-225_2-D,5_01_38123"	"Sf-203_2-A,7_01_38146"	"Kn-214_2-C,2_01_38112"	"Sf-202_2-A,6_01_38099"	"Ct-139_1-C,3_01_37661"	"Bur-326_1-D,7_01_38346"	"No-255_1-C,3_01_38206"	"Ws-259_1-C,7_01_38211"	"Sf-314_1-C,3_01_38287"	"Mt-244_1-A,8_01_38194"	"Can-319_1-C,8_01_38293"	"Sf-158_1-E,6_01_37683"	"Ws-354_2-C,3_01_38380"	"No-308_1-B,5_01_38282"	"Zu-329_1-E,2_01_38305"	"No-310_1-B,7_01_38284"	"Bur-191_2-D,7_01_37812"	"Hi-349_2-B,6_01_38375"	"Can-245_1-B,1_01_38237"	"Kn-302_1-A,7_01_38319"	"Bur-238_1-A,2_01_38188"	"Hi-351_2-B,8_01_38377"	"No-309_1-B,6_01_38327"	"Col-121_1-A,1_01_37689"	"Can-196_2-E,4_01_37775"	"Wil-250_1-B,6_01_38201"	"Po-266_1-D,6_01_38260"	"Wu-323_1-D,4_01_38297"	"Ct-222_2-D,2_01_38120"	"Tsu-153_1-E,1_01_37725"	"Tsu-346_2-B,3_01_38372"	"Zu-172_2-B,4_01_37748"	"Col-264_1-D,4_01_38258"	"Wil-168_2-A,8_01_37785"	"Zu-210_2-B,6_01_38108"	"Ct-223_2-D,3_01_38167"	"Ler-269_1-E,1_01_38265"	"Ct-140_1-C,4_01_37662"	"Po-267_1-D,7_01_38263"	"Zu-331_1-E,4_01_38353"	"Hi-208_2-B,4_01_38106"	"Edi-340_2-A,5_01_38365"	"Bur-190_2-D,6_01_37767"	"Ws-125_1-A,5_01_37693"	"Oy-149_1-D,5_01_37672"	"Ws-257_1-C,5_01_38209"	"Zu-212_2-B,8_01_38110"	"Hi-132_1-B,4_01_37654"	"Rsch-337_2-A,2_01_38362"	"Ws-353_2-C,2_01_38379"	"Zu-169_2-B,1_01_37744"	"Bur-239_1-A,3_01_38231"	"Can-316_1-C,5_01_38334"	"Col-357_2-C,6_01_38384"	"Mt-364_2-D,5_01_38391"	"Mt-365_2-D,6_01_38440"	"Mt-134_1-B,6_01_37703"	"Edi-173_2-B,5_01_37749"	"Ler-146_1-D,2_01_37716"	"Rsch-177_2-C,1_01_37795"	"Wil-251_1-B,7_01_38202"	"Ler-305_1-B,2_01_38278"	"Ler-272_1-E,4_01_38267"	"Tsu-235_2-E,7_01_38181"	"Oy-228_2-D,8_01_38128"	"Col-358_2-C,7_01_38433"	"Rsch-180_2-C,4_01_37798"	"Ct-296_1-A,1_01_38271"	"No-181_2-C,5_01_37758"	"Bur-327_1-D,8_01_38303"	"Hi-350_2-B,7_01_38424"	"Kn-215_2-C,3_01_38113"	"Tsu-155_1-E,3_01_37680"	"No-256_1-C,4_01_38207"	"Po-370_2-E,3_01_38447"	"Zu-210_2-B,6_01_38154"	"Hi-129_1-B,1_01_37650"	"Col-121_1-A,1_01_37642"	"Rsch-232_2-E,4_01_38178"	"Zu-328_1-E,1_01_38348"	"Ler-307_1-B,4_01_38325"	"Wil-361_2-D,2_01_38388"	"Wu-217_2-C,5_01_38116"	"Col-124_1-A,4_01_37692"	"No-183_2-C,7_01_37802"	"Edi-199_2-A,3_01_38096"	"Rsch-339_2-A,4_01_38411"	"Oy-152_1-D,8_01_37677"	"Tsu-156_1-E,4_01_37728"	"Col-264_1-D,4_01_38216"	"Wu-163_2-A,3_01_37781"	"Ws-127_1-A,7_01_37648"	"Zu-211_2-B,7_01_38155"	"Ct-223_2-D,3_01_38121"	"Wil-361_2-D,2_01_38436"	"Ler-269_1-E,1_01_38223"	"Ler-306_1-B,3_01_38324"	"Can-193_2-E,1_01_37772"	"Ws-257_1-C,5_01_38251"	"Edi-342_2-A,7_01_38414"	"Wu-322_1-D,3_01_38296"	"Edi-173_2-B,5_01_37791"	"No-182_2-C,6_01_37801"	"Kn-300_1-A,5_01_38274"	"Zu-172_2-B,4_01_37790"	"Mt-242_1-A,6_01_38234"	"Po-268_1-D,8_01_38222"	"Ws-126_1-A,6_01_37647"	"Mt-241_1-A,5_01_38191"	"Ws-354_2-C,3_01_38428"	"Col-263_1-D,3_01_38215"	"Edi-198_2-A,2_01_38095"	"Can-194_2-E,2_01_37815"	"Hi-350_2-B,7_01_38376"	"Ler-145_1-D,1_01_37668"	"Rsch-338_2-A,3_01_38410"	"Hi-208_2-B,4_01_38152"	"Oy-335_1-E,8_01_38357"	"Po-371_2-E,4_01_38448"	"Rsch-177_2-C,1_01_37753"	"Wil-251_1-B,7_01_38244"	"Bur-189_2-D,5_01_37766"	"Edi-341_2-A,6_01_38366"	"No-308_1-B,5_01_38326"	"Tsu-236_2-E,8_01_38136"	"Can-245_1-B,1_01_38195"	"Wu-323_1-D,4_01_38341"	"Po-185_2-D,1_01_37804"	"Mt-133_1-B,5_01_37702"	"Col-263_1-D,3_01_38257"	"Bur-327_1-D,8_01_38347"	"Col-356_2-C,5_01_38383"	"Ct-137_1-C,1_01_37706"	"Wu-164_2-A,4_01_37740"	"Rsch-229_2-E,1_01_38129"	"Oy-228_2-D,8_01_38174"	"Kn-215_2-C,3_01_38159"	"No-256_1-C,4_01_38249"	"Sf-314_1-C,3_01_38331"	"Can-246_1-B,2_01_38238"	"Sf-313_1-C,2_01_38286"	"Kn-144_1-C,8_01_37667"	"Zu-328_1-E,1_01_38304"	"Sf-158_1-E,6_01_37730"	"Bur-238_1-A,2_01_38230"	"Sf-157_1-E,5_01_37682"	"Bur-237_1-A,1_01_38187"	"Ct-298_1-A,3_01_38316"	"Bur-190_2-D,6_01_37809"	"Col-123_1-A,3_01_37691"	"Bur-239_1-A,3_01_38189"	"Rsch-231_2-E,3_01_38177"	"Sf-312_1-C,1_01_38285"	"Po-188_2-D,4_01_37765"	"Tsu-154_1-E,2_01_37679"	"Kn-303_1-A,8_01_38276"	"Ws-352_2-C,1_01_38378"	"Wil-252_1-B,8_01_38203"	"Rsch-178_2-C,2_01_37796"	"Tsu-347_2-B,4_01_38373"	"Ct-140_1-C,4_01_37709"	"Zu-211_2-B,7_01_38109"	"Ws-128_1-A,8_01_37649"	"Ler-147_1-D,3_01_37717"	"Kn-141_1-C,5_01_37711"	"Po-265_1-D,5_01_38217"	"Wu-162_2-A,2_01_37780"	"Po-268_1-D,8_01_38264"	"Ct-224_2-D,4_01_38168"	"Mt-364_2-D,5_01_38439"	"Hi-207_2-B,3_01_38105"	"Can-318_1-C,7_01_38292"	"Ws-258_1-C,6_01_38210"	"Mt-136_1-B,8_01_37658"	"Oy-335_1-E,8_01_38311"	"Hi-131_1-B,3_01_37653"	"Wu-218_2-C,6_01_38117"	"Mt-367_2-D,8_01_38396"	"Hi-348_2-B,5_01_38422"	"Rsch-338_2-A,3_01_38363"	"Wil-360_2-D,1_01_38387"	"Edi-174_2-B,6_01_37750"	"Ws-353_2-C,2_01_38427"	"Sf-204_2-A,8_01_38147"	"Oy-152_1-D,8_01_37724"	"Tsu-344_2-B,1_01_38416"	"Tsu-155_1-E,3_01_37727"	"Wu-321_1-D,2_01_38295"	"Bur-324_1-D,5_01_38342"	"Ler-271_1-E,3_01_38266"	"Col-359_2-C,8_01_38434"	"Oy-227_2-D,7_01_38127"	"Col-358_2-C,7_01_38385"	"No-253_1-C,1_01_38246"	"No-182_2-C,6_01_37759"	"Edi-340_2-A,5_01_38412"	"Kn-216_2-C,4_01_38114"	"Zu-209_2-B,5_01_38153"	"Hi-132_1-B,4_01_37701"	"Bur-189_2-D,5_01_37808"	"Bur-240_1-A,4_01_38190"	"Mt-242_1-A,6_01_38192"	"Edi-197_2-A,1_01_38094"	"Po-368_2-E,1_01_38445"	"Kn-144_1-C,8_01_37714"	"Ler-306_1-B,3_01_38280"	"Ws-125_1-A,5_01_37646"	"Kn-216_2-C,4_01_38160"	"Zu-170_2-B,2_01_37745"	"Ct-138_1-C,2_01_37707"	"Hi-207_2-B,3_01_38151"	"Tsu-234_2-E,6_01_38180"	"Kn-300_1-A,5_01_38318"	"Wil-252_1-B,8_01_38245"	"Wu-163_2-A,3_01_37739"	"Rsch-178_2-C,2_01_37754"	"Oy-151_1-D,7_01_37676"	"Oy-332_1-E,5_01_38308"	"Ct-224_2-D,4_01_38122"	"Can-194_2-E,2_01_37773"	"Rsch-229_2-E,1_01_38175"	"Wil-360_2-D,1_01_38435"	"Wu-322_1-D,3_01_38340"	"Ws-258_1-C,6_01_38252"	"Col-262_1-D,2_01_38256"	"Mt-133_1-B,5_01_37655"	"Tsu-344_2-B,1_01_38369"	"Kn-143_1-C,7_01_37666"	"Ler-272_1-E,4_01_38225"	"Bur-237_1-A,1_01_38229"	"Sf-201_2-A,5_01_38144"	"Oy-227_2-D,7_01_38173"	"Sf-313_1-C,2_01_38330"	"Tsu-347_2-B,4_01_38421"	"No-253_1-C,1_01_38204"	"Rsch-180_2-C,4_01_37756"	"Col-262_1-D,2_01_38214"	"Edi-174_2-B,6_01_37792"	"Edi-198_2-A,2_01_38141"	"Wil-166_2-A,6_01_37741"	"Can-195_2-E,3_01_37816"	"Wu-217_2-C,5_01_38162"	"Po-185_2-D,1_01_37762"	"Ler-146_1-D,2_01_37669"	"Can-246_1-B,2_01_38196"	"Can-247_1-B,3_01_38240"	"Edi-343_2-A,8_01_38415"	"Ws-127_1-A,7_01_37695"	"Tsu-235_2-E,7_01_38135"	"Edi-342_2-A,7_01_38367"	"Hi-129_1-B,1_01_37697"	"Oy-334_1-E,7_01_38356"	"Sf-204_2-A,8_01_38101"	"Col-356_2-C,5_01_38431"	"Mt-243_1-A,7_01_38235"	"Ct-137_1-C,1_01_37659"	"Col-124_1-A,4_01_37645"	"Rsch-232_2-E,4_01_38132"	"Sf-157_1-E,5_01_37729"	"Po-186_2-D,2_01_37805"	"Sf-312_1-C,1_01_38329"	"Kn-213_2-C,1_01_38157"	"Mt-135_1-B,7_01_37657"	"Zu-170_2-B,2_01_37787"	"Rsch-336_2-A,1_01_38408"	"Oy-226_2-D,6_01_38170"	"Ct-298_1-A,3_01_38272"	"Edi-176_2-B,8_01_37794"	"Hi-131_1-B,3_01_37700"	"Hi-130_1-B,2_01_37698"	"Oy-332_1-E,5_01_38354"	"Po-188_2-D,4_01_37807"	"Hi-348_2-B,5_01_38374"	"Po-187_2-D,3_01_37764"	"Tsu-154_1-E,2_01_37726"	"Kn-303_1-A,8_01_38320"	"Sf-160_1-E,8_01_37685"	"Ws-260_1-C,8_01_38254"	"Tsu-345_2-B,2_01_38417"	"Ct-299_1-A,4_01_38317"	"Tsu-234_2-E,6_01_38134"	"Bur-324_1-D,5_01_38298"	"Kn-142_1-C,6_01_37712"	"Mt-136_1-B,8_01_37705"	"Po-266_1-D,6_01_38218"	"Wil-363_2-D,4_01_38438"	"Ct-221_2-D,1_01_38165"	"Ws-260_1-C,8_01_38212"	"Rsch-179_2-C,3_01_37797"	"Bur-192_2-D,8_01_37771"	"Wil-166_2-A,6_01_37783"	"Sf-159_1-E,7_01_37684"	"Col-359_2-C,8_01_38386"	"Can-248_1-B,4_01_38199"	"No-254_1-C,2_01_38247"	"Can-318_1-C,7_01_38336"	"Wu-321_1-D,2_01_38339"	"Mt-367_2-D,8_01_38444"	"Edi-175_2-B,7_01_37751"	"Oy-334_1-E,7_01_38310"	"Col-261_1-D,1_01_38255"	"Hi-206_2-B,2_01_38103"	"Ws-352_2-C,1_01_38426"	"Mt-366_2-D,7_01_38395"	"Can-317_1-C,6_01_38291"	"Kn-141_1-C,5_01_37664"	"Wu-320_1-D,1_01_38294"	"Ws-128_1-A,8_01_37696"	"Bur-325_1-D,6_01_38343"	"Edi-176_2-B,8_01_37752"	"Oy-226_2-D,6_01_38124"	"Kn-213_2-C,1_01_38111"	"Can-247_1-B,3_01_38198"	"Rsch-231_2-E,3_01_38131"	"Bur-240_1-A,4_01_38232"	"Edi-200_2-A,4_01_38097"	"Ct-138_1-C,2_01_37660"	"Edi-343_2-A,8_01_38368"	"Po-265_1-D,5_01_38259"	"Col-123_1-A,3_01_37644"	"Sf-202_2-A,6_01_38145"	"Sf-315_1-C,4_01_38288"	"Po-368_2-E,1_01_38397"	"Hi-130_1-B,2_01_37651"	"Wu-219_2-C,7_01_38118"	"Kn-143_1-C,7_01_37713"	"Bur-192_2-D,8_01_37813"	"Wu-161_2-A,1_01_37779"	"Wil-167_2-A,7_01_37742"	"Ct-139_1-C,3_01_37708"	"Hi-349_2-B,6_01_38423"	"Po-369_2-E,2_01_38446"	"Wil-249_1-B,5_01_38242"	"Wil-363_2-D,4_01_38390"	"Can-319_1-C,8_01_38337"	"Oy-150_1-D,6_01_37673"	"No-184_2-C,8_01_37761"	"Oy-151_1-D,7_01_37723"	"Can-195_2-E,3_01_37774"	"Rsch-179_2-C,3_01_37755"	"Oy-333_1-E,6_01_38355"	"Tsu-153_1-E,1_01_37678"	"Tsu-345_2-B,2_01_38370"	"Kn-302_1-A,7_01_38275"	"Mt-244_1-A,8_01_38236"	"Zu-171_2-B,3_01_37747"	"Rsch-230_2-E,2_01_38176"	"Wil-167_2-A,7_01_37784"	"Zu-209_2-B,5_01_38107"	"Col-122_1-A,2_01_37690"	"No-310_1-B,7_01_38328"	"Ler-271_1-E,3_01_38224"	"Sf-201_2-A,5_01_38098"	"Ler-148_1-D,4_01_37718"	"No-254_1-C,2_01_38205"	"Tsu-233_2-E,5_01_38179"	"Ler-147_1-D,3_01_37670"	"Mt-243_1-A,7_01_38193"	"Wu-162_2-A,2_01_37738"	"Col-261_1-D,1_01_38213"	"Edi-175_2-B,7_01_37793"	"Edi-197_2-A,1_01_38140"	"Po-186_2-D,2_01_37763"	"Ws-355_2-C,4_01_38381"	"Wu-218_2-C,6_01_38163"	"Zu-330_1-E,3_01_38306"	"Hi-206_2-B,2_01_38149"	"No-309_1-B,6_01_38283"	"Can-196_2-E,4_01_37817"	"Ler-304_1-B,1_01_38321"	"Ct-221_2-D,1_01_38119"
"CHEBI:5406"	"C11H20NO10S3"	"CS(=O)CCCC(S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)=NOS([O-])(=O)=O"	"InChI=1S/C11H21NO10S3/c1-24(17)4-2-3-7(12-22-25(18,19)20)23-11-10(16)9(15)8(14)6(5-13)21-11/h6,8-11,13-16H,2-5H2,1H3,(H,18,19,20)/p-1/t6-,8-,9+,10-,11+,24?/m1/s1"	"3-MeSO-Propyl GSL"	"422.02"	""	""	""	"38"	"NCBITAXON:http://purl.bioontology.org/ontology/NCBITAXON/3702"	"Arabidopsis thaliana"	""	""	""	""	""	""	""	""	""	"7,85182826237346"	"7,27438666949791"	"7,00483014717124"	"6,40341523165796"	"5,80136750890066"	"5,45623947985669"	"5,67993541706675"	"7,34871532713711"	"6,16089507885953"	"7,16930707040585"	"6,72566182177149"	"7,26706796382156"	"5,59693940129334"	"5,5012541003322"	"8,29731018798383"	"6,23018686462568"	"7,66321981164659"	"8,2932412689581"	"3,72691379866006"	"8,45224062617424"	"4,42148510585092"	"7,23903855620909"	"7,60525849771676"	"6,73643748452217"	"10,3921360442127"	"5,7202625458874"	"6,79334781840628"	"6,92963513166479"	"6,55634286503873"	"6,46284890552084"	"6,21813027028596"	"6,82502580409657"	"3,62794381842968"	"6,88603469680582"	"7,2998676372621"	"7,69431175244148"	"6,9521300171084"	"7,88968067188796"	"5,8830688661035"	"5,87551767935057"	"5,76373159119551"	"5,32223540008881"	"5,96676548322106"	"5,71614895202661"	"4,90859819046524"	"7,25241352291874"	"6,02302380341706"	"7,61105847567623"	"9,58081059114014"	"8,81529201202083"	"7,41667652737588"	"3,19744145112383"	"4,00226667919336"	"3,91167547506756"	"4,26298013870382"	"4,23519567768195"	"3,93173407324294"	"4,46958117748915"	"3,20058408575422"	"7,38452180073101"	"7,20437525535189"	"3,91584090158538"	"7,3337441660588"	"6,08480082161662"	"5,15393792054283"	"7,16938416815916"	"8,38809081551531"	"7,89855432132108"	"6,88961809618304"	"7,29973055574257"	"6,83482802473737"	"7,82907795814755"	"6,64325903115236"	"7,7699894448848"	"8,37041541127607"	"8,54966955150201"	"7,5694168316537"	"7,49901227420519"	"8,02368357351139"	"8,1704676114278"	"8,22533868940739"	"8,62626539413332"	"7,35236308181561"	"7,85045894148482"	"6,06137297367977"	"6,62455979074244"	"7,06554091093039"	"7,93611919978602"	"6,4049953878969"	"7,12029002094979"	"7,47017196758766"	"4,09397643772596"	"7,8847576692614"	"8,20799816262505"	"8,79820669158264"	"6,54069226684008"	"8,12120703912109"	"7,0814993011818"	"6,75547549826452"	"7,76371964760635"	"8,00918228760674"	"8,10049748212448"	"8,06677586709029"	"8,39149089278393"	"7,45262121905555"	"5,14152167534838"	"9,06237664941319"	"6,11870494504378"	"5,67794803160311"	"7,34066779232183"	"8,64868966594862"	"8,74093016038336"	"8,29528325388756"	"7,72548750410588"	"7,26824328106591"	"7,13465699394444"	"7,32126726991136"	"5,87869470282024"	"7,84868002816902"	"6,93272248216174"	"5,9882172118455"	"6,67204893773825"	"6,4733010812054"	"6,98670995465578"	"6,73060249384321"	"7,22597869267056"	"7,48526258012236"	"6,38919586809724"	"6,00783011092991"	"4,88971971861684"	"8,73644472552786"	"5,70579379725678"	"4,06378063731252"	"6,595631166744"	"7,53359187043858"	"5,75073282041308"	"6,91442166914427"	"7,89028069419711"	"8,1762216586856"	"7,6434682840666"	"7,91274382324735"	"7,58488713970443"	"8,2798602732453"	"8,17252697774992"	"6,00245789818283"	"5,65738795283417"	"7,19337954084329"	"7,4148132428229"	"4,96441686218677"	"7,55660987761952"	"8,17148343942253"	"6,54639670681747"	"3,5380652282394"	"3,5328200004206"	"3,98774760539521"	"5,58579944264352"	"5,73666432646987"	"3,76611884366962"	"5,90947649125954"	"5,68049555106709"	"5,11258022127062"	"3,79220331300841"	"6,7437694246643"	"6,54899975069953"	"6,09805843934411"	"6,68988739806386"	"6,81209534902236"	"8,65732208419599"	"7,3036372619422"	"7,00616766469336"	"6,95759167756219"	"7,14846867030657"	"7,40343534036758"	"7,27184867066731"	"7,82565779723049"	"6,73112122881572"	"7,13679848267294"	"8,11639155768817"	"8,56529115187747"	"6,08167766804082"	"7,97721143999774"	"8,18109901816006"	"8,04303563390417"	"6,28670174074652"	"7,88077574109122"	"8,7904325273493"	"5,77052165693679"	"7,1880863939781"	"7,21781163462785"	"6,61081046885747"	"5,70803347633164"	"5,44174649396436"	"6,88415836991436"	"7,30213088657636"	"7,43752191719784"	"7,84185849285187"	"7,23654373943051"	"7,62063722767314"	"7,54832756952473"	"4,919277784823"	"7,61687000012836"	"7,22849412813768"	"7,03398797593576"	"5,8837768509932"	"7,35056211361745"	"5,874528950711"	"6,72914727759807"	"7,64435649520109"	"8,19883966270227"	"7,58461253728727"	"6,87395571417458"	"4,61597660573811"	"5,84672485840944"	"8,27413132856468"	"6,24404257060498"	"8,18320175215107"	"6,90714669583297"	"8,41569056740438"	"7,14620116921322"	"7,24535385176285"	"6,97750473272188"	"7,88201075650114"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
